"ID","Title","Alt Title","Special Mode Title","Locations","Comments"
"455","He Rises Above","","","The Azim Steppe (night)",""
"456","Looping in the Deepest Fringes","","","The Azim Steppe combat","All ""Looping in the Deepest Fringes"" are the same track"
"457","Revolutions","","","Stormblood cutscenes","No vocals intro excerpt"
"458","Revolutions","","","Stormblood cutscenes","No vocals directly post-intro excerpt"
"459","Heroes of Stormblood","","","Stormblood cutscenes",""
"460","The Measure of Our Reach","","","Stormblood cutscenes",""
"461","The Measure of His Reach","","","Stormblood cutscenes","No vocals"
"462","test","","","","Likely test or filler audio"
"463","Revolutions","","","Stormblood cutscenes","No vocals late-song excerpt"
"464","Cyan's Theme","","","Stormblood cutscenes, The Doman Enclave","Arrangement of Cyan's Theme from Final Fantasy VI"
"465","Far East of Eorzea","","","Stormblood cutscenes",""
"466","Revelation","","","The Pool of Tribute (Susano) phase 1",""
"467","Beauty's Wicked Wiles","","","Emanation (Lakshmi)",""
"468","The Worm's Head","Scale and Steel","","The Royal Menagerie (Shinryu) phase 1",""
"469","The Worm's Tail","","","The Royal Menagerie (Shinryu) phase 2",""
"470","Triumph","","","Stormblood boss theme",""
"471","Dawnbound","","","The Sirensong Sea",""
"472","The Open Box","","","The Shisui of the Violet Tides",""
"473","Most Unworthy","","","Bardam's Mettle",""
"474","Gates of the Moon","","","Doma Castle",""
"475","Alienus","","","Castrum Abania",""
"476","Liberty or Death","","","Ala Mhigo",""
"477","Their Deadly Mission","","","The Temple of the Fist",""
"478","Deception","","","Kugane Castle",""
"479","Deltascape","","","The Interdimensional Rift",""
"480","Omega^2","","","Deltascape boss theme",""
"481","Decisions","","","Deltascape v4.0 (Exdeath)","Remix of The Decisive Battle from FFV"
"482","Final, Not Final","","","Deltascape v4.0 (Savage) (Neo-Exdeath)","Remix of The Last Battle from FFV"
"483","Wing and a Prayer","","","Falcon porters",""
"484","Wing and a Prayer","","","Stormblood cutscenes, Doman Enclave quests",""
"485","Revolutions","","","Stormblood cutscenes","Instrumental mid-song excerpt"
"486","Prelude - Long March Home","","","Stormblood title screen","Quick start ver - starts 19 secs in"
"487","Prelude - Long March Home / Measure of His Reach","","","Stormblood cutscenes","Slightly different 428 with more Prelude strings, transitions to ""The Measure of His Reach"""
"488","Shell-Shocked","","","The Ruby Sea (Hostile Kojin area)",""
"489","Parting Ways","","","Stormblood cutscenes",""
"490","Meteor","","","Stormblood cutscenes (Zenos)",""
"491","Riot","","","The Pool of Tribute (Susano) phase 2",""
"492","At Both Ends","","","The Pool of Tribute (Susano) phase 3",""
"493","Riot","","","The Pool of Tribue (Extreme) (Susano) mount / Reveling Kamuy",""
"494","Beauty's Wicked Wiles","","","Emanation (Extreme) (Lakshmi) mount / Blissful Kamuy",""
"495","Procedamus in Peace","","","Rhalgr's Reach","Plays while Rhalgr's is destroyed"
"496","Wizardly","","","Cheap Dungeon","Order Yet Undeciphered (294) Chiptune"
"497","Victory","","","Choco Racing Victory",""
"498","Indomitable","","","Ruby Sea (Friendly Kojin area)",""
"499","Beyond Redemption","","","Unending Coil of Bahamut (Ultimate) phase 4","Golden Bahamut theme"
"500","Rival Wings","","Birds of Prey","Rival Wings",""
"501","Locus","","","Rival Wings","Piloting Manipulator"
"502","Exponential Entropy","","","Rival Wings","Piloting Cruise Chaser"
"503","Metal - Brute Justice Mode","","","Rival Wings","Piloting Brute Justice"
"504","Far From Home","","","The Drowned City Of Skalla",""
"505","The Worm's Tail","","","The Minstrel's Ballad: Shinryu's Domain mount / Legendary Kamuy",""
"506","Trisection","","","Royal City of Rabanastre",""
"507","Precipitous Combat","","","Royal City of Rabanastre bosses",""
"508","Ultima's Transformation","","","Royal City of Rabanastre final boss (Argath Thadulfus)",""
"509","Victory","","","Royal City of Rabanastre post-final boss",""
"510","Save / Load Screen","","","Return to Ivalice cutscenes",""
"511","Character Creation","","","Return to Ivalice cutscenes",""
"512","Protagonist's Theme","","","Return to Ivalice cutscenes",""
"513","Decisive Battle","","","Royal City of Rabanastre","From FF Tactics"
"514","Background Story","","","Return to Ivalice cutscenes",""
"515","The Enemy Approaches","","","Return to Ivalice cutscenes",""
"516","Starlit Gateway","","","Seasonal event BGM areas","Starlight 2017"
"517","Forever in Flames","","","","The Coil Tightens (239) shortened"
"518","Keepers of the Lock","","","The Fringes (Friendly Ananta area)",""
"519","Iroha","","","Reisen Temple",""
"520","Siren Song","","","Seasonal event BGM areas","Little Ladies' Day"
"521","Answer on High","","","The Jade Stoa (Byakko) / Hell's Kier (Suzaku) / The Wreath of Snakes (Seiryu) phase 1",""
"522","Todoroki","","","The Jade Stoa (Byakko) phase 2",""
"523","Amatsu Kaze","","","The Jade Stoa (Byakko) phase 3",""
"524","Wicked Winds Whisper","","Magicked Skulls","Eureka Anemos, Eureka Pagos, Eureka Pyros",""
"525","No Quarter","","","Eureka Notorious Monster theme",""
"526","Down Where Daemons Dwell","","","Hells' Lid",""
"527","Unbreakable - Duality","","","The Fractal Continuum (Hard)",""
"528","The Phantom Train to Sigmascape","","","Sigmascape v1.0 (Phantom Train) opening cutscene",""
"529","The Decisive Battle","","","Sigmascape v1.0 (Phantom Train), Sigmascape v2.0 (Demon Chadarnook), Sigmascape v3.0 (Guardian)",""
"530","Dancing Mad - Movement I","","","Sigmascape v4.0 (Kefka) phase 1",""
"531","Dancing Mad - Movement II","","","Sigmascape v4.0 (Kefka) phase 2",""
"532","Dancing Mad - Movement III","","","Sigmascape v4.0 (Kefka) phase 3",""
"533","Dancing Mad - Movement IV","","","Sigmascape v4.0 (Savage) (God Kefka)",""
"534","Final, Not Final","","","Deltascape v4.0 (Savage) (Neo-Exdeath) mount / Alte Roite",""
"535","Dancing Mad IV Hushed","","","Sigmascape v4.0 (Savage) (God Kefka) mount / Air Force",""
"536","Amatsu Kaze","","","The Jade Stoa (Extreme) (Byakko) mount / Auspicious Kamuy",""
"537","Calling","","","Eureka","Same file as 56"
"538","Pa-Paya Demastered","","","Egg Hunter Riggy minigame","Easter 2018"
"539","Freedom","","","Seasonal event BGM areas","Needs name. Allegedly Valentione's related"
"540","Seven Hundred Seventy-Seven Whiskers","","","The Azim Steppe (Namazu)",""
"541","Nightbloom","","","Castrum Fluminis (Tsukuyomi) phase 1, The Minstrel's Ballad: Tsukuyomi's Pain (Tsukuyomi) phase 1",""
"542","Lunacy","","","Castrum Fluminis (Tsukuyomi) phase 2, The Minstrel's Ballad: Tsukuyomi's Pain (Tsukuyomi) phase 2",""
"543","Wayward Daughter","","","Castrum Fluminis (Tsukuyomi) phase 3, The Minstrel's Ballad: Tsukuyomi's Pain (Tsukuyomi) phase 3",""
"544","Fallen Angel (From Astral to Umbral)","","","The Weapon's Refrain (Ultimate) phase 1 (Garuda)",""
"545","Primal Judgment (From Astral to Umbral)","","","The Weapon's Refrain (Ultimate) phase 2 (Ifrit)",""
"546","Under the Weight (From Astral to Umbral)","","","The Weapon's Refrain (Ultimate) phase 3 (Titan), Eden's Gate: Sepulture (Savage) phase 3 (Titan)",""
"547","Ultima (Orchestral Version)","","","The Weapon's Refrain (Ultimate) phase 5",""
"548","Savage of the Ancient Forest","","","The Great Hunt (Rathalos) Phase 1",""
"549","Proof of a Hero - Monster Hunter: World version","","","The Great Hunt (Rathalos) Phase 2",""
"550","Quest Complete! - Proof of a Hero version","","","The Great Hunt (Rathalos) post-fight",""
"551","Earth Wind and Water","","","The Swallow's Compass",""
"552","Wayward Daughter","","","The Minstrel's Ballad: Tsukuyomi's Pain mount / Lunar Kamuy mount",""
"553","World Map","","","Needs location","Directly from FFT"
"554","A Chapel","","","Needs location","Directly from FFT"
"555","Ascent","","","The Ridorana Lighthouse pre 2nd-boss (Belias)","Directly from FFXII"
"556","The Mystery of Giruvegan","","","The Ridorana Lighthouse post 2nd-boss (Belias)","Directly from FFXII"
"557","Boss Theme","","","The Ridorana Lighthouse boss 1 (Famfrit), The Ridorana Lighthouse boss 2 (Belias)","Directly from FFXII"
"558","Apoplexy","","","The Ridorana Lighthouse boss 3 (Construct 7)","Directly from FFT"
"559","Flash of Steel","","","Ridorana Lighthouse final boss (Yiazmat)","Directly from FFXII"
"560","Victory","","","Ridorana Lighthouse final boss (Yiazmat) post-battle","Directly from FFXII"
"561","Cornerstone of the New World - Astera","","","Monster Hunter: World crossover cutscenes","Day theme, 1st half of MHW OST track"
"562","Cornerstone of the New World - Astera","","","Monster Hunter: World crossover cutscenes","Night theme, 2nd half of MHW OST track"
"563","Crown of the Ancient Tree","","","Monster Hunter: World crossover Rathalos intro cutscene",""
"564","Proof of a Hero - Monster Hunter: World version","","","The Great Hunt (Extreme) (Rathalos) Mount",""
"565","Deception","","","HoH mount / Juedi",""
"566","Crimson Sunrise","","","Shirogane (day)",""
"567","Crimson Sunset","","","Shirogane (night)",""
"568","Looping in the Deepest Fringes","","","Shirogane combat","All ""Looping in the Deepest Fringes"" are the same track"
"569","???","","","The Weapon's Refrain (Ultimate) phase 4",""
"570","Wasshoi, Wasshoi!","","","Mikoshi mount",""
"571","Second Council Meeting - Tension","","","Monster Hunter: World crossover cutscenes",""
"572","Quest Failed","","","The Great Hunt (Rathalos) duty failed",""
"573","Everywhere and Nowhere","","","Stormblood cutscenes (Alphascape)",""
"574","A Dream in Flight","","","Stormblood cutscenes (Alphascape)",""
"575","A Dream in Flight (2nd movement)","","","Stormblood cutscenes (Alphascape)",""
"576","Ending","","","Stormblood cutscenes (Alphascape)",""
"577","Unspoken","","","Cutscenes","1.0 Coerthas"
"578","Inner Recess","","","Stormblood cutscenes (Omega)","1.0 track"
"579","Neverborn","","","Cutscenes",""
"580","Starlight, Starbright","","Starlight, Not Right","Theatrhythm minigame",""
"581","Sunset","","","Hells' Kier (Suzaku) phase 2","DDR"
"582","Sunrise","","","Hells' Kier (Suzaku) phase 3",""
"583","A Land Long Dead","","","The Burn",""
"584","From Mud","","","Saint Mocianne's Arboretum (Hard)",""
"585","Battle","","","Alphascape v1.0 (Chaos)","FF1 battle theme remix"
"586","eScape","","","Alphascape v3.0 (Omega)",""
"587","Heartless","","","Alphascape v4.0 (Omega M/F)",""
"588","Sunrise","","","Suzaku mount",""
"589","From the Heavens","","","Alphascape v4.0 (Savage) (Final Omega) mount / Omega",""
"590","Bedlam's Brink","","","Solus zos Galvus theme",""
"591","From the Heavens","","","Alphascape v4.0 (Savage) (Final Omega) phase 2",""
"592","The Chase/Crazy Motorcycle","","","SDS Fenrir mount","Directly from FF7"
"593","Dangertek","","","The Shifting of Altars of Uznair, Feast (Culling time)",""
"594","","","","",""
"595","","","","",""
"596","","","","",""
"597","","","","",""
"598","","","","",""
"599","","","","",""
"600","","","","",""
"601","","","","",""
"602","","","","",""
"603","","","","",""
"604","Broken Down","","","Final Fantasy XV crossover cutscenes & events",""
"605","Hammerhead","","","Final Fantasy XV crossover cutscenes & events","Guitar comes in at the end, not the beginning like in FFXV OST"
"606","Valse di Fantastica","","","Final Fantasy XV crossover cutscenes & events",""
"607","Relax and Reflect","","","Final Fantasy XV crossover cutscenes & events",""
"608","Daemons","","","Final Fantasy XV crossover cutscenes & events",""
"609","Prayer de LUNA","","","Final Fantasy XV crossover cutscenes & events","Slightly different from the OST"
"610","Safe Haven","","","Final Fantasy XV crossover cutscenes & events",""
"611","Veiled in Black","","","Final Fantasy XV crossover cutscenes & events",""
"612","Horrors of the Night","","","Final Fantasy XV crossover cutscenes & events",""
"613","Apocalypsis Noctis","","","Final Fantasy XV crossover cutscenes & events",""
"614","A Quick Pit Stop","","","FFXV crossover mount / Regalia Type-G",""
"615","Saint Ajora's Theme","","","The Orbonne Monastery cutscene before final boss (Ultima)","Directly from FFT"
"616","Poachers' Den","","","Return to Ivalice quest cutscenes","Directly from FFT"
"617","Epilogue","","","Return to Ivalice quest cutscenes","Directly from FFT"
"618","Staff Credits","","","Return to Ivalice quest cutscenes","Directly from FFT"
"619","Brave Story","","","Return to Ivalice quest cutscenes","Directly from FFT"
"620","Alma's Theme","","","Return to Ivalice quest cutscenes","Directly from FFT"
"621","Intrigue","","","Return to Ivalice quest cutscenes","Directly from FFT"
"622","Under the Stars","","","The Orbonne Monastery pre 2nd-boss (Agrias)","Directly from FFT"
"623","Bloody Excrement","","","The Orbonne Monastery post 2nd-boss (Agrias)","Directly from FFT"
"624","Pressure (No. 1)","","","The Orbonne Monastery boss 1 (Mustadio)","Directly from FFT"
"625","Antipyretic","","","The Orbonne Monastery boss 2 (Agrias)","Directly from FFT"
"626","A Man Consumed","","","The Orbonne Monastery boss 3 (The Thunder God)","""Grotesque Creature"" from Final Fantasy Vagrant Story"
"627","Descent","","","The Orbonne Monastery final boss (Ultima) phase 2","Directly from FFT"
"628","Ultima's Perfection","","","The Orbonne Monastery final boss (Ultima) phase 3","Directly from FFT"
"629","Final Struggle / Hall of Worship","","","The Orbonne Monastery final boss (Ultima) victory theme","Opens with Final Struggle, transitions to Hall of Worship"
"630","Nail of the Heavens","","","The Masked Carnivale","1.0 track"
"631","Imperium","","","The Masked Carnivale",""
"632","The Garden of Ru'Hmet","","","Baldesion Arsenal","Directly from FFXI"
"633","Onslaught","","","Baldesion Arsenal boss theme","Directly from FFXI"
"634","Turmoil","","","Baldesion Arsenal final boss (Proto Ozma) theme","Directly from FFXI"
"635","From the Dragon's Wake","","","Seiryu mount",""
"636","Prelude - Long March Home","","","Kyubi mount","No title logo slice, no flag cheering"
"637","Horizons Calling","","","Nezha Chariot / Red Hare / Magicked Carpet / Sunspun Cumulus mounts",""
"638","The Merry Wanderer Waltz","","","Mystic Panda / Aquamarine+Citrine+Rubellite Carbuncle / Indigo Whale / Fatter Cat / Spriggan Stonecarrier / Kingly Peacock mounts",""
"639","A Pall Most Murderous","","","The Ghimlyt Dark",""
"640","From the Dragon's Wake","","","The Wreath of Snakes (Seiryu) phase 2",""
"641","Doman Distractions","","","Doman Mahjong",""
"642","Air Force One Victory","","","Air Force One",""
"643","Air Force One Fail","","","Air Force One",""
"644","Battle Theme 1.x","","","Air Force One",""
"645","Revolutions / The Measure of Our Reach","","","Stormblood end credits 2",""
"646","Tomorrow and Tomorrow","","","Shadowbringers title cutscene",""
"647","Tomorrow and Tomorrow - Reprise","","","Shadowbringers cutscenes",""
"648","A Better Tomorrow","","","Shadowbringers cutscenes",""
"649","Tears in the Rain","","","Shadowbringers cutscenes",""
"650","Dangerous Words","","","Shadowbringers cutscenes / Overworld theme","Can be overworld theme based on quest progression"
"651","High Treason","","","Shadowbringers cutscenes / Overworld theme / Quest battles","Can be overworld theme based on quest progression"
"652","More than Truth","","","Shadowbringers cutscenes",""
"653","Paradisaical Predicaments","","","Shadowbringers cutscenes",""
"654","Tomorrow and Tomorrow","","","Shadowbringers cutscenes","Reverb piano version"
"655","Tomorrow and Tomorrow","","","Shadowbringers cutscenes","Reverb vocals + piano version"
"656","Vamo' alla Flamenco","","","Shadowbringers cutscenes (Dancer cutscenes)",""
"657","???","","","Level 80 Bard quest, ""A Harmony from the Heavens""","Needs name"
"658","The Lute","","","",""
"659","The Dark Which Illuminates the World","","","Crystarium (day)",""
"660","Knowledge Never Sleeps","","","Crystarium (night)",""
"661","Indulgence","","","Eulmore (day)",""
"662","Masquerade","","","Eulmore (night)",""
"663","The Source","","","Lakeland (day)",""
"664","Unchanging, Everchanging","","","Lakeland (night)",""
"665","A World Divided","","","Kholusia (day)",""
"666","The Quick Way","","","Kholusia (night)",""
"667","Sands of Amber","","","Amh Araeng (day)",""
"668","Sands of Blood","","","Amh Araeng (night)",""
"669","Fierce and Free","","","Il Mheg (day)",""
"670","The Faerie Ring","","","Il Mheg (night)",""
"671","Civilizations","","","Rak'tika Greatwood (day)",""
"672","A Hopeless Race","","","Rak'tika Greatwood (night)",""
"673","Full Fathom Five","","","The Tempest",""
"674","Neath Dark Waters","","","The Tempest (Amaurot)",""
"675","A Reason to Live","","","Shadowbringers sanctuaries",""
"676","No Greater Sorrow","","","Shadowbringers sanctuaries",""
"677","Rencounter","","","Lakeland combat","All ""Rencounter"" are the same track"
"678","Rencounter","","","Kholusia combat","All ""Rencounter"" are the same track"
"679","Rencounter","","","Amh Araeng combat","All ""Rencounter"" are the same track"
"680","Rencounter","","","Il Mheg combat","All ""Rencounter"" are the same track"
"681","Rencounter","","","Rak'tika Greatwood combat","All ""Rencounter"" are the same track"
"682","","","","The Tempest combat","Empty track, but it seems XIV needs to have zone combat themes for everything"
"683","What Angel Wakes Me","","","The Dancing Plague (Titania)",""
"684","Insanity","","","The Crown of the Immaculate (Innocence)",""
"685","Who Brings Shadow","","","The Dying Gasp (Hades) phase 1",""
"686","Invincible","","","The Dying Gasp (Hades) phase 2",""
"687","To Fire And Sword","","","The Holminister Switch",""
"688","Figments","","","Dohn Mheg",""
"689","Unwound","","","Qitana Ravel",""
"690","Deep Down","","","Malikah's Well",""
"691","In The Belly Of The Beast","","","Mt. Gulg",""
"692","Mortal Instants","","","Amaurot",""
"693","Shadows Withal","","","Akadaemia Anyder",""
"694","A Long Fall","","","The Twinning",""
"695","Insatiable","","","Shadowbringers boss theme",""
"696","Blue Fields","","","The Empty (unfinished)",""
"697","Force Your Way","","","Eden's Gate: Resurrection (Eden Prime), Descent (Voidwalker), Eden's Verse: Iconoclasm (Idol of Darkness)",""
"698","Landslide","","","Eden's Gate: Sepulture (Titan)",""
"699","On Our Fates Alight","","","Amaro porter",""
"700","What Angel Wakes Me","","","The Dancing Plague (Extreme) (Titania) mount / Fae Gwiber","(Mount)"
"701","Insanity","","","The Crown of the Immaculate (Extreme) (Innocence) mount / Innocent Gwiber","(Mount)"
"702","Landslide","","","Eden's Gate: Sepulture (Savage) (Titan) mount / Skyslipper","(Mount)"
"703","Four-sided Circle","","","Sabotender Emperador mount",""
"704","Four-fold Knowing","","","Shadowbringers title screen",""
"705","Who Brings Shadow / Tomorrow and Tomorrow / Masquerade / High Treason / Knowledge Never Sleeps / The Dark Which Illuminates the World","","","Shadowbringers credits","Transitions directly into each song"
"706","Locus (The Primals)","","","The Twinning, The Epic of Alexander (Ultimate) phase 1",""
"707","Tomorrow and Tomorrow","","","Shadowbringers cutscenes","Part 1 of full track"
"708","Tomorrow and Tomorrow","","","Shadowbringers cutscenes","Part 2 of full track"
"709","Tomorrow and Tomorrow","","","Shadowbringers cutscenes","No vocals"
"710","Shattered","","","","2nd channel of 218, Syrcus Tower combat music"
"711","Pain in Pleasure","","","Eulmore","A 2nd Eulmore day theme"
"712","Such as it Is","","","Shadowbringers sanctuaries",""
"713","Null BGM","","","","Empty sound"
"714","The Darks' Kiss","","","","2nd channel of 17, ARR Hard dungeon combat music"
"715","On Our Fates Alight","","","Amaro mount",""
"716","Unmatching Pieces","","","Kholusia","Alt theme (Everlasting light?)"
"717","Blinding Indigo","","","Eden's Gate: Inundation (Leviathan)",""
"718","Starlight, de Chocobo","","Starlight, de Chocobo (?)","Theatrhythm minigame","Transitions to an unnamed off-key version when failing the minigame"
"719","The Garden's Gates","","","Lyhe Mheg",""
"720","The Mendicant's Relish","","","The Firmament",""
"721","Siren Song","","","Eulmore (The Beehive)",""
"722","A Fine Air Forbiddeth","","A Fierce Air Forceth","Onsal Hakair",""
"723","Metal - Brute Justice Mode (The Primals)","","","The Epic of Alexander (Ultimate) phase 2",""
"724","Stasis Loop","","","The Epic of Alexander (Ultimate) phase 2 to 3","A12 timestop"
"725","Rise (The Primals)","","Stasis Loop","The Epic of Alexander (Ultimate) phase 3",""
"726","Moebius (Orchestral Version)","","","The Epic of Alexander (Ultimate) phase 4",""
"727","The Grand Cosmos","","","The Grand Cosmos",""
"728","Invincible","","","The Minstrel's Ballad: Hades' Elegy mount / Shadow Gwiber",""
"729","A Fierce Air Forceth","","","Construct VII mount",""
"730","Starved","","","Epimetheus, Menoetius mounts",""
"731","Imperium","","","Morbol mount",""
"732","Significance (Nothing)","","","The Copied Factory solo exploration","FFXIV x NieR crossover"
"733","City Ruins - Rays of Light","","","The Copied Factory","FFXIV x NieR crossover"
"734","Vague Hope","","","The Copied Factory - (Quest Area)","FFXIV x NieR crossover"
"735","","","","",""
"736","Voice of no Return (Guitar)","","","Need location","FFXIV x NieR crossover"
"737","Alien Manifestation","","","The Copied Factory","FFXIV x NieR crossover"
"738","Song of the Ancients - Atonement","","","The Copied Factory boss 1 (Serial-jointed Command Model), The Copied Factory boss 2 (Hobbes), The Tower at Paradigm's Breach boss 2 (Hansel & Gretel)","FFXIV x NieR crossover"
"739","Bipolar Nightmare","","","The Copied Factory boss 3 (Engels), The Puppet's Bunker boss 2 (767P-operated Superior Flight Unit(s))","FFXIV x NieR crossover"
"740","Weight of the World - Prelude Version","","","The Copied Factory boss 4 (9S-operated Walking Fortress)","FFXIV x NieR crossover"
"741","Crumbling Lies (Front)","","","Shadowbringers cutscenes (FFXIV x NieR crossover)","FFXIV x NieR crossover"
"742","Ami","","","Eden cutscenes / The Empty (finished)","FFVIII"
"743","Hopl's Dropple","","","Rak'tika Greatwood (Friendly Qitari area)",""
"744","Gangos","","","Gangos",""
"745","Pa-Paya Demastered","","","Egg Hunter Riggy minigame","Easter 2020"
"746","Ultima (The Primals)","","","Cinder Drift (The Ruby Weapon) phase 1",""
"747","Hearthward","","","The Firmament",""
"748","Insatiable (The Primals)","","","Shadowbringers mid-dungeon bosses",""
"749","Floundering in the Depths","","","Anamnesis Anyder",""
"750","Twice Stricken","","","Eden's Verse: Fulmination (Ramuh)",""
"751","Primal Angel","","","Eden's Verse: Furor (Garuda & Ifrit, Raktapaksa)",""
"752","Return to Oblivion","","","Eden's Verse: Refulgence (Shiva) phase 1",""
"753","Ultima (The Primals)","","","The Cinder Drift (Extreme) mount / Ruby Gwiber",""
"754","Twice Stricken","","","Eden's Verse: Fulmination (Savage) (Ramuh) mount / Ramuh",""
"755","Rise of The White Raven (Orchestral Version)","","","The Cinder Drift (2nd Phase) / The Unending Coil of Bahamut Phase 2 (Nael Deus Darnus)","This version has far more prominent vocals"
"756","Horizons Calling","","","Ocean Fishing",""
"757","Holy Consult","","","Ocean Fishing",""
"758","When a Tree Falls","","","Ocean Fishing",""
"759","A Sundering of Light","","","Eden's Verse: Refulgence (Shiva) add phase",""
"760","Eternal Wind - Shadowbringers","","","",""
"761","Shadowbringers","","","Shadowbringers cutscenes (Hope's Confluence, cutscene 5)","Short portion of Shadowbringers"
"762","Tomorrow and Tomorrow","","","Shadowbringers cutscenes","Full song"
"763","Dawn of a New Era","","","Shadowbringers cutscenes",""
"764","Forever at Your Side","","","Shadowbringers cutscenes",""
"765","The Isle of Endless Summer","","","Eastern La Noscea Moonfire Faire",""
"766","Watts's Anvil","","","Lakeland (Friendly Dwarf area)",""
"767","And Love You Shall Find","","","Terncliff",""
"768","To The Edge","","","The Seat of Sacrifice phase 1, The Seat of Sacrifice (Extreme) (Warrior of Light)",""
"769","Echoes in the Dark","","","The Seat of Sacrifice (Warrior of Light)","Active time maneuver mid-normal mode"
"770","","","","",""
"771","To The Edge","","","The Seat of Sacrifice (Warrior of Light)",""
"772","Wind on the Plains","","Blood on the Wind","The Bozjan Southern Front",""
"773","Discord: Imperial (Zodiac Age Version)","","","The Bozjan Southern Front (certain critical engagements)",""
"774","Into the Fortress (Zodiac Age Version)","","","The Bozjan Southern Front (Castrum Lacus Litore between 1st boss and 2nd boss, Hostage phase)",""
"775","Battle with an Esper (Zodiac Age Version)","","","The Bozjan Southern Front (Castrum Lacus Litore boss theme)",""
"776","Life and Death (Zodiac Age Version)","","","The Bozjan Southern Front (Castrum Lacus Litore final boss (Dawon & Lyon))",""
"777","Where All Roads Lead","","","The Heroes Gauntlet",""
"778","To The Edge","","","The Seat of Sacrifice (Extreme) mount / Gwiber of Light",""
"779","Discord: Imperial (Zodiac Age Version)","","","The Bozjan Southern Front lockbox mount / Gabriel α",""
"780","Broken Heart","","","YoRHa: Dark Apocalypse cutscenes","From FFXIV x NieR crossover"
"781","City Ruins (Rays of Light) (Instrumental)","","","YoRHa: Dark Apocalypse cutscenes","From FFXIV x NieR crossover"
"782","Amusement Park","","","Temporarily plays in Komra during the YoRHa: Dark Apocalypse questline, after unlocking The Puppet's Bunker","From FFXIV x NieR crossover"
"783","Fortress of Lies","","","The Puppet's Bunker","From FFXIV x NieR crossover"
"784","Grandma (Destruction)","","","The Puppet's Bunker boss 1 (813P-operated Aegis Unit), The Puppet's Bunker final boss (The Compound) phase 1","From FFXIV x NieR crossover"
"785","End of the Unknown","","","The Puppet's Bunker boss 3 (905P-operated Heavy Artillery Unit)","From FFXIV x NieR crossover"
"786","Torn From the Heavens/The Dark Colossus Destroys All (Medley)","","","The Puppet's Bunker final boss (Compound 2P) phase 2","From FFXIV x NieR crossover"
"787","Unrest (Zodiac Age Version)","","","The Bozjan Southern Front",""
"788","Hearthward","","","The Firmament mount / Pteradon",""
"789","Heavensward","","","City of Giants (Solo Instance)",""
"790","Nightbloom","","","City of Giants (Solo Instance)",""
"791","New Foundations","","New Foundations (Groundbreaking)","The Firmament",""
"792","The Black Wolf Stalks Again","","","Castrum Marinum (Emerald Weapon) phase 2",""
"793","Gogo's Theme","","","The Masked Carnivale (31 act 1)",""
"794","The Sochen Cave Palace (Zodiac Age Version)","","","Delubrum Reginae",""
"795","Giving Chase (Zodiac Age Edition)","","","Delubrum Reginae combat theme",""
"796","The Queen Awakens","","","Delubrum Reginae final boss (The Queen)",""
"797","Shuffle or Boogie","","","Triple Triad tournaments",""
"798","Freshly Glazed Porxie","","","Matoya's Relict",""
"799","Don't Be Afraid","","","Eden's Promise: Umbra (Cloud of Darkness), Eden's Promise: Litany (Shadowkeeper)",""
"800","The Legendary Beast","","","Eden's Promise: Anamorphosis (Fatebreaker)",""
"801","Promises to Keep","","","Eden's Promise: Eternity (Eden's Promise)",""
"802","The Extreme","","","Eden's Promise: Eternity (Savage) (Oracle of Darkness)",""
"803","The Black Wolf Stalks Again","","","Castrum Marinum (Extreme) (Emerald Weapon) / Emerald Gwiber",""
"804","Promises to Keep","","","Eden's Promise: Eternity (Savage) mount / Eden",""
"805","Lunar Whale (Shadowbringers)","","","Fanfest 2021 mount / Lunar Whale","XIV version of Magical Ship from FFIV"
"806","Treasured Memory","","","Eden's Promise: Eternity phase 2",""
"807","In the Arms of War","","","The Cloud Deck, The Cloud Deck (Extreme) (Diamond Weapon)",""
"808","Wrath of the Harrier","","","Dalriada final boss (The Diablo Armament)",""
"809","Skyrise","","","Ishgard Fetes",""
"810","Seven Flames","","","Paglth'an",""
"811","In the Arms of War","","","The Cloud Deck (Extreme) (Diamond Weapon) mount / Diamond Gwiber",""
"812","Exponential Entropy","","","Cruise Chaser mount",""
"813","Four-fold Knowing","","","All Gwiber mount / Landerwaffe",""
"814","Shuffle or Boogie","","","Triple Triad card 1-312 collection mount / Magicked Card",""
"815","Torn from the Heavens","","","Golden mount theme / Gilded Mikoshi / Resplendent Vessel of Ronka","Eorzean Symphony version of 36"
"816","Mourning","","","The Tower at Paradigm's Breach between boss ambient theme","From FFXIV x NieR crossover"
"817","Emil (Despair)","","","The Tower at Paradigm's Breach pre boss 1 ambient theme, The Tower at Paradigm's Breach boss 1 (Knave of Hearts)","From FFXIV x NieR crossover"
"818","","","","",""
"819","The Sound of the End","","","The Tower at Paradigm's Breach boss 3 (Red Girl)","From FFXIV x NieR crossover"
"820","The Sound of the End: 8bit","","","The Tower at Paradigm's Breach boss 3 (Red Girl) (phase 2)","From FFXIV x NieR crossover. ""chiptune"" / ""8 bit"" version"
"821","Kainé (Final Fantasy Main Theme Version)","","","The Tower at Paradigm's Breach final boss (phase 2)","From FFXIV x NieR crossover"
"822","Weight of the World","","","Shadowbringers cutscenes (FFXIV x NieR crossover)","From FFXIV x NieR crossover, instrumental"
"823","Voice of no Return","","","Shadowbringers cutscenes (FFXIV x NieR crossover)","From FFXIV x NieR crossover"
